"path","length","last_write_time","sha256"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\CORRECTED_UMgJ0P8fe0s_INTAKE_2026-05-03_UMgJ0P8fe0s_swing_vs_position_matt_petrolia.md","2298","2026-05-04T17:58:02.5153880+03:00","9266ED08FF917BAFB4FD89A8C766C6262F72D67B8D5459417C8F5AAE32FA51C1"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\CORRECTED_XNZ4f-b3ED8_2026-05-03_XNZ4f-b3ED8_quantlens_intake_indicator_audit.md","1668","2026-05-04T17:58:02.4272200+03:00","7E6AE1AF56F7B80EBF52288C789F7B81FA743637FA16CA6C1CCEE899D6E226A2"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\CORRECTED_Yb5lMegA5Hs_QUANTLENS_DAILY_EXTENSION_ANTI_CHASE_CRITICAL_REPORT.md","1662","2026-05-04T17:58:02.5534323+03:00","4B28B6A656F9E14D5C98D29344B1D071D073B78C221043234EB0650469FAA4E3"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\CORRECTED_zw96qkUn9_g_INTAKE_2026-05-03_zw96qkUn9_g_clement_ang_150pct_returns.md","2065","2026-05-04T17:58:02.5213889+03:00","42079785EAC94DF5EB8B09C6262241DCB4A20B37B9820A3CB955965635478063"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_4-IjRmw7SZI.md","800","2026-05-04T18:14:52.5811252+03:00","98514EA0651352781E34503735A3AA03D8E5DFC322F9BB66AA976DD16FC8E682"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_62OaP91Jz9k.md","843","2026-05-04T18:14:52.5740684+03:00","500FA0834AF24CCB2B36270ECA89FB244E98D15BCC1D8B6A95BDD4BBF0A03575"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_9ZJK8175drM.md","701","2026-05-04T18:14:52.5755679+03:00","06B772147E6928121CDB39177BF26EF9C298D17A50C113131833DAC459ED9DCA"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_bRXO6F_vGjM.md","685","2026-05-04T18:14:52.5850918+03:00","8082760BFD76F8F2CA9166B5B89270BFE66BE772634C8CB051E75C49C2184854"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_c7ZSb2wNcOc.md","685","2026-05-04T18:14:52.5765693+03:00","AB0B9DFC7D61B95E434ACAA235C4FEA0113D55B47C856AFF13FA70C3AC0DAC30"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_esDKpwi1b2M.md","691","2026-05-04T18:14:52.5880215+03:00","BB8289F84EB6F88AFEC15AEC031F93AF84A9871B6EA2B42E33AB11492F628E05"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_fYxSQvuwOQc.md","703","2026-05-04T18:14:52.5770767+03:00","31DD66A8827E0E8E0C7295C2CFE405E4F566816C8F8F0BF09FF2A62A83723C2A"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_-JyH5PAJ4-Y.md","847","2026-05-04T18:14:52.5730908+03:00","CAAD84FF16F774AC28CB6C8099F47B3C2967EAEE28130CC95CC38BF4294B1B4A"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_MnXQOt7_ZP0.md","907","2026-05-04T18:14:52.5775819+03:00","5EA4D2A8536A79E303DF512394BA39D59FD0220498B049FA7FA890DDDC727812"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_Ne3X-l6W4CQ.md","709","2026-05-04T18:14:52.5775819+03:00","B9A4072CEE92ADE4F4CAE95F84AF2036FDC8A01F8CB9A91CC5D5EF1393D8CE82"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_q4TuaY-ccqA.md","840","2026-05-04T18:14:52.5861032+03:00","8F1095666B26C693CF7302F4C3981074F35C69F8B9375B5BA40AE2A542C2AA7E"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_RHlsVNSM8Aw.md","691","2026-05-04T18:14:52.5825869+03:00","C9166145F9F3D068880DD801C24BFE7BF72EAD9DEA6F7EC7C6BE41D3644E16E1"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_SMWMraeRDXs.md","667","2026-05-04T18:14:52.5890219+03:00","3233204E421D51E3B4CB598DB26E584B7FC35DE399B444A8C5938F164CA48B4F"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_UtNrp_Uz9Oc.md","780","2026-05-04T18:14:52.5871019+03:00","59B568CD19883F24DB3B36074C5A31FB9571502BFE6D35DCE8A6BCAE4EFD9E55"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_VKNEJA5r8zw.md","831","2026-05-04T18:14:52.5835837+03:00","89A777889722C5671194C9822209995C83A8AD96B795C470A14837B2713FB184"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_XNZ4f-b3ED8.md","699","2026-05-04T18:14:52.5791674+03:00","5CBC3DDA6CFF7F1FC06F3DDACD09BD4A6193D1B37C5A07A2384A6361B041E277"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\corrected_intakes_final\FINAL_QLR_Yb5lMegA5Hs.md","693","2026-05-04T18:14:52.5815250+03:00","1EEA8426FECA4B24356C76AA846C8E05FBD2C19B2563A9B23686965B88855BD9"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FILES_CREATED.txt","10403","2026-05-04T18:14:53.4118733+03:00","775F223AF2B345A807497E1AFAC246F06782FBB4F601AAC57A6BD65CA2A7665D"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_CORRECTED_INTAKE_INDEX.csv","11262","2026-05-04T18:14:52.6002906+03:00","DB5AC1320FF985AC15E1EAE37FADAD38F7AA163FC09E0CF8CB319849A9D9118E"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_CORRECTED_INTAKE_SUMMARY.md","11345","2026-05-04T18:14:52.6012895+03:00","D32067D6CE087BFF2C0201CE483FBF518301A8844F93242CAA3F20562909D2D3"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_DAY_TRADE_CANDIDATES.csv","2005","2026-05-04T18:14:52.5927308+03:00","ED4B82F425AEDB4503C40BFFA39580483CD290DD88079D3D2213038FEF0A6D4D"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_DAY_TRADE_CANDIDATES.md","505","2026-05-04T18:14:52.5937917+03:00","24B1987552B1171E255A4731D1AFE759EE25966503EBCD5617A517517A248653"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_FILTER_EXIT_SIZING_MODULES.csv","8627","2026-05-04T18:14:52.5972907+03:00","34B64A8C8FC0F75DEC2D9F54E70C05D52CCA5E46A7705FC97D087B192D2609C1"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_FILTER_EXIT_SIZING_MODULES.md","2507","2026-05-04T18:14:52.5972907+03:00","F25F8888E18A26DA402650F50F770FE3B89DEE7927E2E81470D0CC4278AC4F0B"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_LLM_KNOWLEDGE_BASE.jsonl","92255","2026-05-04T18:14:52.6125261+03:00","2A518112BF1EE061B24F763D18132BE5A7795F3D5A951DAF9267BDB043F050B4"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_MANUAL_VISUAL_TEST_QUEUE.csv","45992","2026-05-04T18:14:52.6166947+03:00","4C636D2BA70D35BC0405FC2A5257471C728AFC495E063C52620BC305DBFD4E11"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_MANUAL_VISUAL_TEST_QUEUE.md","11791","2026-05-04T18:14:52.6182127+03:00","7B5B9087FEF68058CF026CDD1D91B3C0B0F4E700BF5E714C0427E5A63FFD5153"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_MASTER_CANDIDATE_CLASSIFICATION.csv","55678","2026-05-04T18:14:52.5917087+03:00","956310B20283D9B02975BFCEEB255107BC2AB667F94AE724E690374D9F94064B"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_MASTER_CANDIDATE_CLASSIFICATION.md","15869","2026-05-04T18:14:52.5927308+03:00","A27360CFE8A864723B0E8398E17740989856DDC17E9635A09A6C153D320E8CEE"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_MTC_SANDBOX_ARCHITECTURE_DECISION.md","1353","2026-05-04T18:14:52.6187377+03:00","28D32823D1A92C4F764B94239133222DBC4E08FB777658D24A4C1CBA7F8FC262"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_POSITION_TRADING_CANDIDATES.csv","265","2026-05-04T18:14:52.5952798+03:00","123F809AB95267EB4E5695544F062C4D70D9B51CD9852B7CE4381F7E91F55AD9"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_POSITION_TRADING_CANDIDATES.md","132","2026-05-04T18:14:52.5962906+03:00","AC8EB1252050C2A0A7FFFCF9C38171047BDB7EA4A708526A8FBDF138334191C0"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_QUANTLENS_RESTART_CLASSIFICATION_WORKBOOK.xlsx","131348","2026-05-04T18:14:52.9657825+03:00","C533A0C4AFEDEA5F33BCFC9F8ED5B19C78301D609354F477EB078292FBB8C492"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_REJECTED_OR_BLOCKED_ITEMS.csv","7605","2026-05-04T18:14:52.5992908+03:00","26BDB5C42915B419359630F8F1BEE6DDFD0EA9A7E330ED49DDED4DF3D17ACD9B"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_REJECTED_OR_BLOCKED_ITEMS.md","2425","2026-05-04T18:14:52.6002906+03:00","89BD88136922FB7C5FC037BCCA64B3BEF7DA612DC53001995105636EFA79949F"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_REPAIR_REPORT.md","847","2026-05-04T18:14:52.9673392+03:00","87979828E389B64387A735B70FF8C55E5667532A60CC4C671DB81BB4AA1725CE"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_SWING_TRADE_CANDIDATES.csv","34916","2026-05-04T18:14:52.5947694+03:00","9962D33957A3FD29C74BB1C67CE7A423A52D479B0A65A71A96ABC4788809F0AB"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_SWING_TRADE_CANDIDATES.md","9766","2026-05-04T18:14:52.5952798+03:00","FE8176B3B2246426A8EEA930E69FC37EB7A65A58935A7F28D003016C35449F58"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_TRADER_WISDOM_INDEX.csv","255686","2026-05-04T18:14:52.6043127+03:00","7175E686F024E2BA6BDAF4F5448642FF033F8094C39C4EADCAA0A2203459A0CF"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_VALIDATION_CHECKLIST.csv","760","2026-05-04T18:15:25.7546012+03:00","92C92353BCCE5C5D7CE403678FD566652DE5087DABDAB45ECADD42E549B70B73"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_VALIDATION_REPORT.md","768","2026-05-04T18:15:25.7002763+03:00","00CB94F065EDC09236A922C6A859B802B0AB322AF7417792067F6AAE69626FCA"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_WIKI_IMPORT_REPORT.md","241","2026-05-04T18:14:52.6161346+03:00","71A247D45672ED3ABF6DA7E1D4966C8C98012A08DA0136077A47A680BB5B0DA1"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_WISDOM_ONLY_ITEMS.csv","3585","2026-05-04T18:14:52.5982899+03:00","D5ABD46B93A0DF84E5F8DB4DDC587669B690AB10196FE8228A9D059910A6101A"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\FINAL_WISDOM_ONLY_ITEMS.md","1104","2026-05-04T18:14:52.5992908+03:00","95350A8A1577E2FAB097298449E7B0352B10ACB16844563C77953ACE6B478327"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\git_status_after.txt","75111","2026-05-04T18:15:25.8398706+03:00","552F19BFD1C61AE9EA2B6A0AF5F9143F291DF38393B765CAB2B64D823C429F8C"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\git_status_before.txt","75111","2026-05-04T18:11:33.6128002+03:00","552F19BFD1C61AE9EA2B6A0AF5F9143F291DF38393B765CAB2B64D823C429F8C"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\restart_transcript_intake_audit_2026_05_04_FINAL_CODEX_REPAIRED\README.md","211","2026-05-04T18:11:33.6508500+03:00","0819378F2DC26E3B94C014E4029FE29D495B07692A1E7EFA672DC5751D4AF8EC"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0_metrics.csv","628","2026-05-03T21:26:54.3906681+03:00","39E62EB3B4B0CE867C9A9809E6E6BFDC156B64BC94B8A3D721AF5E1D9A5E2CE9"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0_stage2_report.md","5236","2026-05-03T21:26:54.3982609+03:00","B038C03975CEDD79F774D02BB473AD7E0E0D5131006222CB8E5B356EE4B31F41"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0_trades.csv","78591","2026-05-03T21:26:54.3206499+03:00","EAC94285EE77B93C21F70E3DBFA2A26196E8B00E755B482266E54FB53ECA6C1D"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_CRABEL_RANGE_EXPANSION_STAGE2_v0_metrics.csv","667","2026-05-03T21:26:54.1782006+03:00","E25B8440126D27E80CF0A89E049460DEFE5741F31C1FEEEEA7ECC6C511B75D3B"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_CRABEL_RANGE_EXPANSION_STAGE2_v0_stage2_report.md","5621","2026-05-03T21:26:54.1820947+03:00","0D199DF6A988C323464335D5DDC2C779DAEA488F5BEBA34B6E3D631C830DD2B0"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_CRABEL_RANGE_EXPANSION_STAGE2_v0_trades.csv","65241","2026-05-03T21:26:54.0500892+03:00","245B6C64AF4A7E11556C332EB48AE87E841D4038BF3ED6517976E77A0FA35897"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_LINDA_5SMA_RS_PULLBACK_v0_metrics.csv","649","2026-05-03T21:26:54.2585185+03:00","B29F9B539DA9811167648C47724EEE2466BC324CE987222B6CD192DFCF11B9D9"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_LINDA_5SMA_RS_PULLBACK_v0_stage2_report.md","4920","2026-05-03T21:26:54.2585185+03:00","B6B565C415303A2CDDBAC374106CB35F796BC31265520C6C527A8E47E6461564"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\QL_LINDA_5SMA_RS_PULLBACK_v0_trades.csv","132504","2026-05-03T21:26:54.2098476+03:00","5D2C0E04555333AD5BE8F4CCBEF511D8A2856AC2F9D8C465C2B3A6302417ED94"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\README.md","118","2026-05-03T21:26:54.4122730+03:00","F40374F095EA9593A2FF36E40DAA7005ABF32D242AEBBC72ED3EA201CFAB6B87"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\run_stage2_robustness.py","26246","2026-05-03T21:26:44.0032958+03:00","A54AFF6AC9AD8EC45F2993A921DC7F8AA532DAC8D262524A2BF11547A78CCC6F"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_ASSET_SPLIT.csv","3179","2026-05-03T21:26:54.4008876+03:00","DE5EFF663846C670EB36C2D530235BC3C8107930814FE96C2AC0157021F6E97E"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_BASELINE_COMPARISON.csv","633","2026-05-03T21:26:54.4050239+03:00","A503BEBE614014ADC4D47AF91FE12D58EDCDA396639B62FD6D7D3E7E4F237244"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_DRAWDOWN_ANALYSIS.csv","441","2026-05-03T21:26:54.4050239+03:00","4495C090AFF6D01301E70BBCD03E3539FAB31E8067B2E1693A6B6EB91EDDDBD6"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_FEE_STRESS.csv","1868","2026-05-03T21:26:54.4050239+03:00","1875715F48A732BDB74D03112622F4945012F9C76D35E9C45617783D3F8A2FFD"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_FINAL_RECOMMENDATION.md","1206","2026-05-03T21:27:44.8244658+03:00","6E7CDDB0940467DC7760D6F93A2BFB3F2A093937996AC5410508C5435DDD2613"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_MASTER_REPORT.md","13899","2026-05-03T21:27:44.8131490+03:00","28DBA58A50F179D3D109BF7AA3A4B80EC94D049B18768EAEE49C6EE93CF5654B"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_METRIC_RECOMPUTE_CHECK.csv","255","2026-05-03T21:26:54.4050239+03:00","55BEC6A2EB905D72ACCE31D922D023E804E52F1D9F9DFF1CAE7460686ECA1EEE"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_PARAMETER_STABILITY.csv","550","2026-05-03T21:26:54.4050239+03:00","68385B8F1E95F54BC11BF87F28AB7DB06BACD613D4757FC2E7D94157F1705F05"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_STRATEGY_SUMMARY.csv","1256","2026-05-03T21:26:54.4008876+03:00","41900DB62F734655D99A2F928A5464DC1B04C560061F890C1FF4FCAFA99D71DC"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_TRADE_DISTRIBUTION.csv","546","2026-05-03T21:26:54.4050239+03:00","63803AE724E068DFC5A390DDF0CA086EF839EB50F8771EC94A920B6B0BF983A8"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_WALK_FORWARD.csv","4571","2026-05-03T21:26:54.4040511+03:00","7AD53CAC39859EF288630E8BC1540BC83DC119C53CD8B236A8C473EC57614D93"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03\STAGE2_YEAR_SPLIT.csv","1266","2026-05-03T21:26:54.4008876+03:00","744B56A05011E091CF3A15677DF0BA94F35BACFF25819B312FADC382DD5F06B2"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03_CODEX\BASELINE_REPORT.md","121","2026-05-03T23:29:35.4267420+03:00","4C6D891E13113810C3F3A61306ADECC81CB796FEC9BBC2319A52BF3AFDE8BD83"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03_CODEX\CANONICAL_CANDIDATE_REGISTRY.csv","958","2026-05-03T23:28:17.8243041+03:00","44ED27498F44D75646CD3E521124C60666E3E06FEC69BBC4B63E82509B8A2830"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03_CODEX\COMMAND_LOG.txt","92","2026-05-03T23:27:55.4531474+03:00","3E6D13A0825C8E5E992090A5C8A35ECDD0D3DE24028FA3943845A7F4C74A2AFD"
"C:\LAB\Tradingview_LAB_CLEAN\MTC_COMMAND_CENTER\03_QUANTLENS\research\stage2_robustness_2026_05_03_CODEX\COST_MODEL_STAGE2.md","77","2026-05-03T23:29:35.4267420+03:00","B6E0B12BE5B2B8CDA279317C7AA4FAD33BA209F31E44F088F7E890E816F2FC8B"
