path,size_bytes,last_commit_iso,referenced_by_count
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_112/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_113/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_114/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_115/case_result.json,5167,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_116/case_result.json,5228,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_117/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_118/case_result.json,5167,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_119/case_result.json,5161,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_120/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_121/case_result.json,5161,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_122/case_result.json,5150,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_123/case_result.json,5150,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_124/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_125/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_126/case_result.json,5228,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_127/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_128/case_result.json,5155,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_129/case_result.json,5155,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_130/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_131/case_result.json,5096,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_132/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_133/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_134/case_result.json,5138,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_135/case_result.json,5096,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_136/case_result.json,5148,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_137/case_result.json,5096,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_138/case_result.json,5252,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_139/case_result.json,5262,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_140/case_result.json,5266,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_141/case_result.json,5260,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_142/case_result.json,5259,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_143/case_result.json,5241,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_144/case_result.json,5273,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_145/case_result.json,5096,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_146/case_result.json,5273,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_147/case_result.json,5156,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_148/case_result.json,5172,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_149/case_result.json,5286,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_150/case_result.json,5155,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_151/case_result.json,5096,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_152/case_result.json,5228,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_153/case_result.json,5138,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_154/case_result.json,5096,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_155/case_result.json,5114,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_156/case_result.json,5229,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_157/case_result.json,5716,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_158/case_result.json,5155,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_159/case_result.json,5229,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_160/case_result.json,5230,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_161/case_result.json,5096,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/cases/case_162/case_result.json,5135,2026-07-05T19:27:53+03:00,8
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/parity_results.json,550676,2026-07-05T19:27:53+03:00,15
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/parity_summary.md,1437,2026-07-05T19:27:53+03:00,12
MTC_COMMAND_CENTER/12_PARITY_PINETS/_nightly/state.json,1693,2026-07-05T19:27:53+03:00,47
MTC_COMMAND_CENTER/12_PARITY_PINETS/AUDIT_PROMPT_L6A_POSITION_BASKET.md,4729,2026-07-05T19:27:53+03:00,4
MTC_COMMAND_CENTER/12_PARITY_PINETS/case_001/MTC_V2_BINANCE_BTCUSDT.P_2026-04-03_827c5.xlsx,92181,2026-07-05T19:27:53+03:00,340
MTC_COMMAND_CENTER/12_PARITY_PINETS/CASE_SETUP_GUIDE_L4_120_baseline.xlsx,32906,2026-07-05T19:27:53+03:00,11
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_canonical_manifest.json,3161,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_case001_prototype.json,60,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_edge_wave_manifest.json,2160,2026-07-05T19:27:53+03:00,4
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_first_wave_manifest.json,2224,2026-07-05T19:27:53+03:00,4
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_plan020_prototype.json,131,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_plan021_prototype.json,84,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_plan022_prototype.json,85,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_plan023_prototype.json,101,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_plan024_prototype.json,105,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_second_wave_manifest.json,2324,2026-07-05T19:27:53+03:00,4
MTC_COMMAND_CENTER/12_PARITY_PINETS/close_only_tp_r_prototype.json,78,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/generate_tw_export_case_suite_v2.py,39504,2026-07-05T19:27:53+03:00,4
MTC_COMMAND_CENTER/12_PARITY_PINETS/manual_tw_futures_audit.py,51768,2026-07-05T19:27:53+03:00,51
MTC_COMMAND_CENTER/12_PARITY_PINETS/manual_tw_lifecycle_audit.py,13902,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/MTC_V2_PARITY_CASES.csv,106127,2026-07-05T19:27:53+03:00,26
MTC_COMMAND_CENTER/12_PARITY_PINETS/MTC_V2_TW_EXPORT_CASE_SUITE_V2.csv,160296,2026-07-05T19:27:53+03:00,15
MTC_COMMAND_CENTER/12_PARITY_PINETS/MTC_V2_TW_EXPORT_CASE_SUITE_V2.json,880294,2026-07-05T19:27:53+03:00,11
MTC_COMMAND_CENTER/12_PARITY_PINETS/MTC_V2_TW_EXPORT_CASE_TRACKER.xlsx,128640,2026-07-05T19:27:53+03:00,12
MTC_COMMAND_CENTER/12_PARITY_PINETS/parity_results.json,122559,2026-07-05T19:27:53+03:00,15
MTC_COMMAND_CENTER/12_PARITY_PINETS/parity_summary.md,26814,2026-07-05T19:27:53+03:00,12
MTC_COMMAND_CENTER/12_PARITY_PINETS/README_MIGRATION.md,654,2026-07-05T19:27:53+03:00,3
MTC_COMMAND_CENTER/12_PARITY_PINETS/remix_cases_compact.json,24327,2026-07-05T19:27:53+03:00,33
MTC_COMMAND_CENTER/12_PARITY_PINETS/remix_cases_needed.json,479367,2026-07-05T19:27:53+03:00,33
MTC_COMMAND_CENTER/12_PARITY_PINETS/run_close_only_canonical.py,5254,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/scripts/patch_plan_cases.py,5128,2026-07-05T19:27:53+03:00,4
MTC_COMMAND_CENTER/12_PARITY_PINETS/summarize_manual_tw_cases.py,13516,2026-07-05T19:27:53+03:00,4
MTC_COMMAND_CENTER/12_PARITY_PINETS/tools/build_htf_mocks.py,5798,2026-07-05T19:27:53+03:00,4
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_001/case_plan.json,4629,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_001/MTC_V2_BINANCE_BTCUSDT.P_2026-04-03_827c5.xlsx,92181,2026-07-05T19:27:53+03:00,340
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_001/MTC_V2_BINANCE_BTCUSDT.P_2026-04-05_f6b77.xlsx,85279,2026-07-05T19:27:53+03:00,5
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_001/PLACE_EXPORT_XLSX_HERE.txt,120,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_002/case_plan.json,4676,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_002/MTC_V2_BINANCE_BTCUSDT.P_2026-04-03_55ac3.xlsx,57933,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_002/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_003/case_plan.json,4707,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_003/MTC_V2_BINANCE_BTCUSDT.P_2026-04-03_4f588.xlsx,57907,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_003/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_004/case_plan.json,4700,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_004/MTC_V2_BINANCE_BTCUSDT.P_2026-04-03_4ed2e.xlsx,91113,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_004/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_005/case_plan.json,4840,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_005/MTC_V2_BINANCE_BTCUSDT.P_2026-04-03_e1f32.xlsx,85326,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_005/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_006/case_plan.json,4770,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_006/MTC_V2_BINANCE_BTCUSDT.P_2026-04-03_30bb0.xlsx,92187,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_006/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_007/case_plan.json,4944,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_007/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_008/case_plan.json,4805,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_008/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_1ea1f.xlsx,85600,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_008/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_009/case_plan.json,4736,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_009/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_2a7b4.xlsx,85670,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_009/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_010/case_plan.json,4740,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_010/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_1ce7c.xlsx,85311,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_010/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_011/case_plan.json,4735,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_011/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_23062.xlsx,161631,2026-07-05T19:27:53+03:00,3
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_011/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_012/case_plan.json,4717,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_012/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_10f62.xlsx,185552,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_012/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_013/case_plan.json,4700,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_013/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_eeb12.xlsx,61205,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_013/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_014/case_plan.json,4716,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_014/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_a802f.xlsx,103653,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_014/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_015/case_plan.json,4785,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_015/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_6de82.xlsx,25117,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_015/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_016/case_plan.json,4707,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_016/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_d1487.xlsx,69333,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_016/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_017/case_plan.json,4657,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_017/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_5b323.xlsx,65217,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_017/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_018/case_plan.json,4684,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_018/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_3ae77.xlsx,82221,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_018/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_019/case_plan.json,4694,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_019/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_31947.xlsx,69333,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_019/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_020/case_plan.json,4911,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_020/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_4415f.xlsx,67314,2026-07-05T19:27:53+03:00,3
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_020/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_021/case_plan.json,4789,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_021/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_13ced.xlsx,82165,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_021/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_022/case_plan.json,4692,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_022/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_52d45.xlsx,68847,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_022/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_023/case_plan.json,4721,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_023/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_38388.xlsx,78315,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_023/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_024/case_plan.json,4714,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_024/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_dd9f4.xlsx,87599,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_024/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_025/case_plan.json,4727,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_025/MTC_V2_BINANCE_BTCUSDT.P_2026-04-04_8b65d.xlsx,89603,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_025/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_026/case_plan.json,4772,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_026/MTC_V2_BINANCE_BTCUSDT.P_2026-04-05_50655.xlsx,56663,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_026/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_027/case_plan.json,4674,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_027/MTC_V2_BINANCE_BTCUSDT.P_2026-04-05_9bf95.xlsx,69471,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_027/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_028/case_plan.json,4720,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_028/MTC_V2_BINANCE_BTCUSDT.P_2026-04-05_5ff0d.xlsx,62249,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_028/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_029/case_plan.json,4771,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_029/MTC_V2_BINANCE_BTCUSDT.P_2026-04-05_e90fd.xlsx,58524,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_029/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_030/case_plan.json,4683,2026-07-05T19:27:53+03:00,21
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_030/MTC_V2_BINANCE_BTCUSDT.P_2026-04-05_64b29.xlsx,62021,2026-07-05T19:27:53+03:00,7
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_030/PLACE_EXPORT_XLSX_HERE.txt,74,2026-07-05T19:27:53+03:00,6
MTC_COMMAND_CENTER/12_PARITY_PINETS/TW_EXPORT_CASES_V2/case_031/case_plan.json,4759,2026-07-05T19:27:53+03:00,21
